id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
7689,3831,2015-10-26,0,102,2028,2130,0,763.98,16467.36,17231.34
7690,3831,2015-11-25,52,9,194,255,259.48,67.41,1575.28,1902.17
7691,3831,2016-01-24,0,116,47,163,0,868.84,381.64,1250.48
7692,3831,2016-04-21,109,881,47,1037,543.91,6598.69,381.64,7524.24
7693,3831,2016-06-20,0,43,0,43,0,322.07,0,322.07
7694,3831,2016-07-20,8,0,54,62,39.92,0,438.48,478.4
7695,3831,2016-09-16,106,0,48,154,528.94,0,389.76,918.7
7696,3831,2016-10-15,0,0,317,317,0,0,2574.04,2574.04
7697,3841,2015-01-21,77,502,243,822,384.23,3759.98,1973.16,6117.37
7698,3841,2015-02-20,0,367,290,657,0,2748.83,2354.8,5103.63
7699,3841,2015-03-21,0,84,375,459,0,629.16,3045,3674.16
7700,3841,2015-04-20,0,455,15,470,0,3407.95,121.8,3529.75
7701,3841,2015-07-16,0,215,281,496,0,1610.35,2281.72,3892.07
7702,3841,2015-09-13,67,480,226,773,334.33,3595.2,1835.12,5764.65
7703,3841,2015-10-13,39,555,302,896,194.61,4156.95,2452.24,6803.8
7704,3841,2015-12-11,137,422,272,831,683.63,3160.78,2208.64,6053.05
7705,3841,2016-01-09,114,487,176,777,568.86,3647.63,1429.12,5645.61
7706,3841,2016-05-06,50,633,331,1014,249.5,4741.17,2687.72,7678.39
7707,3841,2016-06-05,82,2275,335,2692,409.18,17039.75,2720.2,20169.13
7708,3841,2016-07-04,0,537,241,778,0,4022.13,1956.92,5979.05
7709,3841,2016-08-03,58,651,321,1030,289.42,4875.99,2606.52,7771.93
7710,3841,2016-09-02,0,905,0,905,0,6778.45,0,6778.45
7711,3841,2016-10-01,1107,509,372,1988,5523.93,3812.41,3020.64,12356.98
7712,3841,2016-10-31,94,0,502,596,469.06,0,4076.24,4545.3
7713,3841,2016-11-29,884,481,210,1575,4411.16,3602.69,1705.2,9719.05
7714,3841,2016-12-28,35,654,153,842,174.65,4898.46,1242.36,6315.47
7715,3851,2014-12-05,227,511,303,1041,1132.73,3827.39,2460.36,7420.48
7716,3851,2015-02-03,0,495,354,849,0,3707.55,2874.48,6582.03
7717,3851,2015-03-04,0,291,292,583,0,2179.59,2371.04,4550.63
7718,3851,2015-04-03,51,524,0,575,254.49,3924.76,0,4179.25
7719,3851,2015-05-03,148,595,281,1024,738.52,4456.55,2281.72,7476.79
7720,3851,2015-06-01,0,381,343,724,0,2853.69,2785.16,5638.85
7721,3851,2015-06-30,58,426,779,1263,289.42,3190.74,6325.48,9805.64
7722,3851,2015-07-30,36,557,398,991,179.64,4171.93,3231.76,7583.33
7723,3851,2015-09-27,0,429,225,654,0,3213.21,1827,5040.21
7724,3851,2015-11-26,0,645,273,918,0,4831.05,2216.76,7047.81
7725,3851,2016-02-22,758,595,238,1591,3782.42,4456.55,1932.56,10171.53
7726,3851,2016-05-22,295,592,344,1231,1472.05,4434.08,2793.28,8699.41
7727,3851,2016-10-15,40,399,1370,1809,199.6,2988.51,11124.4,14312.51
7728,3851,2016-11-14,121,525,307,953,603.79,3932.25,2492.84,7028.88
7729,3861,2015-04-02,0,48,47,95,0,359.52,381.64,741.16
7730,3861,2015-05-02,0,116,16,132,0,868.84,129.92,998.76
7731,3861,2015-09-27,0,0,122,122,0,0,990.64,990.64
7732,3861,2015-10-26,0,262,37,299,0,1962.38,300.44,2262.82
7733,3861,2015-11-24,58,15,17,90,289.42,112.35,138.04,539.81
7734,3871,2014-12-18,0,188,57,245,0,1408.12,462.84,1870.96
7735,3871,2015-01-17,0,16,4,20,0,119.84,32.48,152.32
7736,3871,2015-03-17,75,68,82,225,374.25,509.32,665.84,1549.41
7737,3871,2015-04-15,1092,28,115,1235,5449.08,209.72,933.8,6592.6
7738,3871,2015-05-14,61,38,814,913,304.39,284.62,6609.68,7198.69
7739,3871,2015-06-13,17,26,0,43,84.83,194.74,0,279.57
7740,3871,2015-07-12,65,0,53,118,324.35,0,430.36,754.71
7741,3871,2015-10-08,255,0,0,255,1272.45,0,0,1272.45
7742,3871,2015-11-06,0,67,79,146,0,501.83,641.48,1143.31
7743,3871,2015-12-05,15,0,197,212,74.85,0,1599.64,1674.49
7744,3871,2016-01-04,0,0,243,243,0,0,1973.16,1973.16
7745,3871,2016-02-03,0,0,409,409,0,0,3321.08,3321.08
7746,3871,2016-04-02,0,2,50,52,0,14.98,406,420.98
7747,3871,2016-05-01,0,0,0,0,0,0,0,0
7748,3871,2016-05-31,1277,57,30,1364,6372.23,426.93,243.6,7042.76
7749,3871,2016-06-29,0,0,52,52,0,0,422.24,422.24
7750,3871,2016-08-28,18,125,43,186,89.82,936.25,349.16,1375.23
7751,3871,2016-09-26,0,0,0,0,0,0,0,0
7752,3871,2016-10-25,0,119,51,170,0,891.31,414.12,1305.43
7753,3871,2016-12-23,0,45,112,157,0,337.05,909.44,1246.49
7754,3881,2014-12-11,621,504,244,1369,3098.79,3774.96,1981.28,8855.03
7755,3881,2015-01-10,58,423,287,768,289.42,3168.27,2330.44,5788.13
7756,3881,2015-02-09,50,3046,389,3485,249.5,22814.54,3158.68,26222.72
7757,3881,2015-03-10,43,489,301,833,214.57,3662.61,2444.12,6321.3
7758,3881,2015-04-09,0,589,345,934,0,4411.61,2801.4,7213.01
7759,3891,2015-11-18,347,539,266,1152,1731.53,4037.11,2159.92,7928.56
7760,3891,2015-12-17,33,0,409,442,164.67,0,3321.08,3485.75
7761,3891,2016-03-15,0,0,306,306,0,0,2484.72,2484.72
7762,3891,2016-06-12,13,488,334,835,64.87,3655.12,2712.08,6432.07
7763,3891,2016-07-11,37,463,134,634,184.63,3467.87,1088.08,4740.58
7764,3891,2016-09-08,109,528,311,948,543.91,3954.72,2525.32,7023.95
7765,3891,2016-10-08,0,556,169,725,0,4164.44,1372.28,5536.72
7766,3891,2016-11-07,63,450,467,980,314.37,3370.5,3792.04,7476.91
7767,3901,2016-07-16,21,509,317,847,104.79,3812.41,2574.04,6491.24
7768,3901,2016-08-14,17,568,296,881,84.83,4254.32,2403.52,6742.67
7769,3901,2016-09-13,38,587,304,929,189.62,4396.63,2468.48,7054.73
7770,3901,2016-11-10,0,523,308,831,0,3917.27,2500.96,6418.23
7771,3901,2016-12-10,257,446,1074,1777,1282.43,3340.54,8720.88,13343.85
7772,3911,2014-12-23,2,0,471,473,9.98,0,3824.52,3834.5
7773,3911,2015-01-22,0,459,222,681,0,3437.91,1802.64,5240.55
7774,3911,2015-02-21,66,438,248,752,329.34,3280.62,2013.76,5623.72
7775,3921,2014-12-15,21,199,116,336,104.79,1490.51,941.92,2537.22
7776,3921,2015-01-14,0,257,94,351,0,1924.93,763.28,2688.21
7777,3921,2015-02-12,13,0,332,345,64.87,0,2695.84,2760.71
7778,3921,2015-03-13,0,0,0,0,0,0,0,0
7779,3921,2015-05-12,96,113,81,290,479.04,846.37,657.72,1983.13
7780,3921,2015-06-11,4058,167,64,4289,20249.42,1250.83,519.68,22019.93
7781,3921,2015-08-09,0,108,96,204,0,808.92,779.52,1588.44
7782,3921,2015-11-06,41,63,678,782,204.59,471.87,5505.36,6181.82
7783,3921,2015-12-06,0,103,1070,1173,0,771.47,8688.4,9459.87
7784,3921,2016-03-04,0,1801,95,1896,0,13489.49,771.4,14260.89
7785,3921,2016-05-02,37,146,151,334,184.63,1093.54,1226.12,2504.29
7786,3921,2016-06-01,121,31,0,152,603.79,232.19,0,835.98
7787,3921,2016-07-01,17,1162,120,1299,84.83,8703.38,974.4,9762.61
7788,3931,2015-01-04,436,558,209,1203,2175.64,4179.42,1697.08,8052.14
7789,3931,2015-03-04,551,455,284,1290,2749.49,3407.95,2306.08,8463.52
7790,3931,2015-05-02,745,609,179,1533,3717.55,4561.41,1453.48,9732.44
7791,3931,2015-05-31,521,537,877,1935,2599.79,4022.13,7121.24,13743.16
7792,3931,2015-06-30,453,337,263,1053,2260.47,2524.13,2135.56,6920.16
7793,3931,2015-07-30,214,557,345,1116,1067.86,4171.93,2801.4,8041.19
7794,3931,2015-08-29,739,482,0,1221,3687.61,3610.18,0,7297.79
7795,3931,2015-10-28,555,586,169,1310,2769.45,4389.14,1372.28,8530.87
7796,3931,2016-01-23,483,613,192,1288,2410.17,4591.37,1559.04,8560.58
7797,3931,2016-02-22,1898,499,173,2570,9471.02,3737.51,1404.76,14613.29
7798,3931,2016-03-22,0,604,101,705,0,4523.96,820.12,5344.08
7799,3931,2016-04-21,860,603,0,1463,4291.4,4516.47,0,8807.87
7800,3941,2014-12-30,584,67,110,761,2914.16,501.83,893.2,4309.19
7801,3941,2015-02-27,4,0,335,339,19.96,0,2720.2,2740.16
7802,3941,2015-06-25,0,19,0,19,0,142.31,0,142.31
7803,3941,2015-08-23,312,0,47,359,1556.88,0,381.64,1938.52
7804,3941,2016-01-18,0,80,77,157,0,599.2,625.24,1224.44
7805,3941,2016-02-16,0,94,56,150,0,704.06,454.72,1158.78
7806,3941,2016-05-15,67,69,56,192,334.33,516.81,454.72,1305.86
7807,3941,2016-06-14,67,41,25,133,334.33,307.09,203,844.42
7808,3941,2016-08-11,0,93,0,93,0,696.57,0,696.57
7809,3941,2016-10-09,112,66,40,218,558.88,494.34,324.8,1378.02
7810,3941,2016-11-08,37,1213,79,1329,184.63,9085.37,641.48,9911.48
7811,3941,2016-12-08,15,54,0,69,74.85,404.46,0,479.31
7812,3961,2014-12-29,77,505,228,810,384.23,3782.45,1851.36,6018.04
7813,3961,2015-02-26,58,501,0,559,289.42,3752.49,0,4041.91
7814,3961,2015-03-27,54,528,117,699,269.46,3954.72,950.04,5174.22
7815,3961,2015-04-25,66,485,253,804,329.34,3632.65,2054.36,6016.35
7816,3961,2015-06-23,35,532,151,718,174.65,3984.68,1226.12,5385.45
7817,3961,2015-07-23,0,547,0,547,0,4097.03,0,4097.03
7818,3961,2015-08-22,50,478,287,815,249.5,3580.22,2330.44,6160.16
7819,3961,2015-09-20,0,479,49,528,0,3587.71,397.88,3985.59
7820,3961,2015-11-18,0,692,389,1081,0,5183.08,3158.68,8341.76
7821,3961,2015-12-18,57,398,198,653,284.43,2981.02,1607.76,4873.21
7822,3961,2016-01-17,14,41,328,383,69.86,307.09,2663.36,3040.31
7823,3961,2016-02-15,251,550,329,1130,1252.49,4119.5,2671.48,8043.47
7824,3961,2016-03-15,71,375,452,898,354.29,2808.75,3670.24,6833.28
7825,3961,2016-04-14,247,454,318,1019,1232.53,3400.46,2582.16,7215.15
7826,3961,2016-05-13,94,475,350,919,469.06,3557.75,2842,6868.81
7827,3961,2016-06-11,0,471,274,745,0,3527.79,2224.88,5752.67
7828,3961,2016-07-10,199,464,369,1032,993.01,3475.36,2996.28,7464.65
7829,3961,2016-09-07,97,517,0,614,484.03,3872.33,0,4356.36
7830,3961,2016-12-03,145,0,207,352,723.55,0,1680.84,2404.39
7831,3961,2017-01-01,1,580,1833,2414,4.99,4344.2,14883.96,19233.15
7832,3981,2016-10-31,425,1009,97,1531,2120.75,7557.41,787.64,10465.8
7833,3991,2015-01-30,0,159,39,198,0,1190.91,316.68,1507.59
7834,3991,2015-02-28,120,77,67,264,598.8,576.73,544.04,1719.57
7835,3991,2015-05-26,56,96,87,239,279.44,719.04,706.44,1704.92
7836,3991,2015-08-23,0,0,5,5,0,0,40.6,40.6
7837,3991,2015-09-22,107,47,0,154,533.93,352.03,0,885.96
7838,3991,2016-01-16,0,48,79,127,0,359.52,641.48,1001
7839,3991,2016-03-16,0,85,464,549,0,636.65,3767.68,4404.33
7840,3991,2016-04-15,2051,0,0,2051,10234.49,0,0,10234.49
7841,3991,2016-05-14,0,16,0,16,0,119.84,0,119.84
7842,3991,2016-06-13,804,73,91,968,4011.96,546.77,738.92,5297.65
7843,3991,2016-07-13,69,8,36,113,344.31,59.92,292.32,696.55
7844,3991,2016-08-11,2,0,63,65,9.98,0,511.56,521.54
7845,3991,2016-09-10,0,57,98,155,0,426.93,795.76,1222.69
7846,4001,2015-01-08,30,90,141,261,149.7,674.1,1144.92,1968.72
7847,4001,2015-02-07,38,113,0,151,189.62,846.37,0,1035.99
7848,4001,2015-04-07,73,148,73,294,364.27,1108.52,592.76,2065.55
7849,4001,2015-06-04,102,62,104,268,508.98,464.38,844.48,1817.84
7850,4001,2015-07-03,0,4,214,218,0,29.96,1737.68,1767.64
7851,4001,2015-08-02,278,71,589,938,1387.22,531.79,4782.68,6701.69
7852,4011,2015-02-18,423,616,212,1251,2110.77,4613.84,1721.44,8446.05
7853,4011,2015-03-19,710,623,216,1549,3542.9,4666.27,1753.92,9963.09
7854,4011,2015-04-18,1096,935,167,2198,5469.04,7003.15,1356.04,13828.23
7855,4011,2015-05-17,480,584,0,1064,2395.2,4374.16,0,6769.36
7856,4011,2015-06-16,6192,597,180,6969,30898.08,4471.53,1461.6,36831.21
7857,4011,2015-08-13,384,587,164,1135,1916.16,4396.63,1331.68,7644.47
7858,4011,2015-09-12,407,670,172,1249,2030.93,5018.3,1396.64,8445.87
7859,4011,2015-10-12,475,561,3394,4430,2370.25,4201.89,27559.28,34131.42
7860,4011,2015-11-11,501,643,203,1347,2499.99,4816.07,1648.36,8964.42
7861,4011,2016-01-10,570,604,213,1387,2844.3,4523.96,1729.56,9097.82
7862,4011,2016-02-09,471,695,260,1426,2350.29,5205.55,2111.2,9667.04
7863,4011,2016-03-10,508,611,49,1168,2534.92,4576.39,397.88,7509.19
7864,4011,2016-04-09,508,556,256,1320,2534.92,4164.44,2078.72,8778.08
7865,4021,2016-06-13,0,127,0,127,0,951.23,0,951.23
7866,4031,2015-01-03,35,492,265,792,174.65,3685.08,2151.8,6011.53
7867,4031,2015-02-02,0,479,376,855,0,3587.71,3053.12,6640.83
7868,4031,2015-04-03,0,509,423,932,0,3812.41,3434.76,7247.17
7869,4031,2015-05-03,0,449,474,923,0,3363.01,3848.88,7211.89
7870,4031,2015-06-01,0,852,331,1183,0,6381.48,2687.72,9069.2
7871,4031,2015-07-31,0,493,310,803,0,3692.57,2517.2,6209.77
7872,4031,2015-08-29,0,466,219,685,0,3490.34,1778.28,5268.62
7873,4031,2015-09-27,186,1606,329,2121,928.14,12028.94,2671.48,15628.56
7874,4031,2015-11-25,210,534,281,1025,1047.9,3999.66,2281.72,7329.28
7875,4031,2015-12-25,166,716,311,1193,828.34,5362.84,2525.32,8716.5
7876,4031,2016-01-23,94,0,294,388,469.06,0,2387.28,2856.34
7877,4031,2016-02-21,98,484,290,872,489.02,3625.16,2354.8,6468.98
7878,4031,2016-04-21,64,489,301,854,319.36,3662.61,2444.12,6426.09
7879,4031,2016-05-20,17,591,309,917,84.83,4426.59,2509.08,7020.5
7880,4031,2016-06-18,0,181,311,492,0,1355.69,2525.32,3881.01
7881,4031,2016-07-18,52,437,387,876,259.48,3273.13,3142.44,6675.05
7882,4031,2016-08-16,0,697,580,1277,0,5220.53,4709.6,9930.13
7883,4031,2016-09-15,126,347,241,714,628.74,2599.03,1956.92,5184.69
7884,4031,2016-12-12,8,519,230,757,39.92,3887.31,1867.6,5794.83
7885,4041,2016-09-05,424,608,256,1288,2115.76,4553.92,2078.72,8748.4
7886,4051,2015-01-25,456,684,187,1327,2275.44,5123.16,1518.44,8917.04
7887,4051,2015-02-24,737,522,475,1734,3677.63,3909.78,3857,11444.41
7888,4051,2015-04-24,1129,580,105,1814,5633.71,4344.2,852.6,10830.51
7889,4051,2015-05-24,864,621,0,1485,4311.36,4651.29,0,8962.65
7890,4051,2015-06-23,515,661,180,1356,2569.85,4950.89,1461.6,8982.34
7891,4051,2015-08-20,516,577,169,1262,2574.84,4321.73,1372.28,8268.85
7892,4051,2015-09-19,457,641,253,1351,2280.43,4801.09,2054.36,9135.88
7893,4061,2016-03-14,6,36,39,81,29.94,269.64,316.68,616.26
7894,4061,2016-04-13,0,76,24,100,0,569.24,194.88,764.12
7895,4061,2016-05-12,0,10,0,10,0,74.9,0,74.9
7896,4061,2016-06-10,190,0,0,190,948.1,0,0,948.1
7897,4061,2016-09-06,54,42,0,96,269.46,314.58,0,584.04
7898,4061,2016-11-03,0,91,19,110,0,681.59,154.28,835.87
7899,4061,2016-12-02,0,63,337,400,0,471.87,2736.44,3208.31
7900,4061,2016-12-31,0,1182,10,1192,0,8853.18,81.2,8934.38
7901,4071,2014-12-27,55,430,392,877,274.45,3220.7,3183.04,6678.19
7902,4071,2015-01-25,38,1691,102,1831,189.62,12665.59,828.24,13683.45
7903,4071,2015-03-25,176,1633,294,2103,878.24,12231.17,2387.28,15496.69
7904,4071,2015-04-24,86,579,224,889,429.14,4336.71,1818.88,6584.73
7905,4071,2015-05-24,103,509,362,974,513.97,3812.41,2939.44,7265.82
7906,4071,2015-06-23,31,541,346,918,154.69,4052.09,2809.52,7016.3
7907,4071,2015-08-20,302,504,231,1037,1506.98,3774.96,1875.72,7157.66
7908,4071,2015-09-18,97,491,891,1479,484.03,3677.59,7234.92,11396.54
7909,4071,2015-10-17,58,256,280,594,289.42,1917.44,2273.6,4480.46
7910,4071,2015-11-16,36,407,262,705,179.64,3048.43,2127.44,5355.51
7911,4071,2015-12-15,256,582,321,1159,1277.44,4359.18,2606.52,8243.14
7912,4071,2016-01-14,76,416,328,820,379.24,3115.84,2663.36,6158.44
7913,4071,2016-04-12,1,370,273,644,4.99,2771.3,2216.76,4993.05
7914,4071,2016-05-11,55,543,307,905,274.45,4067.07,2492.84,6834.36
7915,4071,2016-07-10,34,462,399,895,169.66,3460.38,3239.88,6869.92
7916,4071,2016-08-08,54,139,292,485,269.46,1041.11,2371.04,3681.61
7917,4071,2016-09-07,63,431,237,731,314.37,3228.19,1924.44,5467
7918,4071,2016-10-07,61,504,610,1175,304.39,3774.96,4953.2,9032.55
7919,4071,2016-11-06,211,365,423,999,1052.89,2733.85,3434.76,7221.5
7920,4071,2016-12-06,139,508,299,946,693.61,3804.92,2427.88,6926.41
7921,4081,2014-12-24,0,87,16,103,0,651.63,129.92,781.55
7922,4081,2015-01-23,10,65,75,150,49.9,486.85,609,1145.75
7923,4081,2015-04-21,917,0,197,1114,4575.83,0,1599.64,6175.47
7924,4081,2015-05-20,0,138,0,138,0,1033.62,0,1033.62
7925,4081,2015-06-18,30,16,0,46,149.7,119.84,0,269.54
7926,4081,2015-08-15,129,0,38,167,643.71,0,308.56,952.27
7927,4081,2015-12-11,0,0,142,142,0,0,1153.04,1153.04
7928,4081,2016-01-09,0,63,0,63,0,471.87,0,471.87
7929,4081,2016-05-06,0,58,68,126,0,434.42,552.16,986.58
7930,4081,2016-06-05,0,683,172,855,0,5115.67,1396.64,6512.31
7931,4081,2016-07-05,47,75,0,122,234.53,561.75,0,796.28
7932,4081,2016-08-03,1,78,2,81,4.99,584.22,16.24,605.45
7933,4081,2016-10-30,0,70,45,115,0,524.3,365.4,889.7
7934,4081,2016-11-29,71,0,0,71,354.29,0,0,354.29
7935,4081,2016-12-28,3,75,0,78,14.97,561.75,0,576.72
7936,4091,2015-01-20,0,55,101,156,0,411.95,820.12,1232.07
7937,4091,2015-02-19,108,51,48,207,538.92,381.99,389.76,1310.67
7938,4091,2015-03-21,0,0,95,95,0,0,771.4,771.4
7939,4091,2015-04-19,0,269,93,362,0,2014.81,755.16,2769.97
7940,4091,2015-09-13,13,9,51,73,64.87,67.41,414.12,546.4
7941,4091,2015-10-12,4,208,39,251,19.96,1557.92,316.68,1894.56
7942,4091,2015-12-11,15,0,61,76,74.85,0,495.32,570.17
7943,4091,2016-04-07,0,0,0,0,0,0,0,0
7944,4101,2016-11-07,482,584,199,1265,2405.18,4374.16,1615.88,8395.22
7945,4111,2015-01-15,7,228,92,327,34.93,1707.72,747.04,2489.69
7946,4111,2015-02-14,0,41,110,151,0,307.09,893.2,1200.29
7947,4111,2015-04-14,0,0,97,97,0,0,787.64,787.64
7948,4121,2014-12-08,159,484,330,973,793.41,3625.16,2679.6,7098.17
7949,4121,2015-02-05,90,553,326,969,449.1,4141.97,2647.12,7238.19
7950,4121,2015-03-06,73,435,200,708,364.27,3258.15,1624,5246.42
7951,4121,2015-04-05,61,734,477,1272,304.39,5497.66,3873.24,9675.29
7952,4121,2015-05-04,111,487,293,891,553.89,3647.63,2379.16,6580.68
7953,4121,2015-06-03,98,518,269,885,489.02,3879.82,2184.28,6553.12
7954,4121,2015-07-03,0,531,314,845,0,3977.19,2549.68,6526.87
7955,4121,2015-08-02,0,486,264,750,0,3640.14,2143.68,5783.82
7956,4121,2015-09-30,0,372,251,623,0,2786.28,2038.12,4824.4
7957,4121,2015-10-30,0,26,277,303,0,194.74,2249.24,2443.98
7958,4121,2015-11-28,35,486,439,960,174.65,3640.14,3564.68,7379.47
7959,4121,2015-12-27,100,0,570,670,499,0,4628.4,5127.4
7960,4121,2016-01-25,318,563,290,1171,1586.82,4216.87,2354.8,8158.49
7961,4121,2016-03-25,387,444,1259,2090,1931.13,3325.56,10223.08,15479.77
7962,4121,2016-04-24,24,388,260,672,119.76,2906.12,2111.2,5137.08
7963,4121,2016-06-21,294,510,324,1128,1467.06,3819.9,2630.88,7917.84
7964,4121,2016-07-21,201,516,270,987,1002.99,3864.84,2192.4,7060.23
7965,4131,2015-01-22,0,0,309,309,0,0,2509.08,2509.08
7966,4131,2015-02-20,258,334,451,1043,1287.42,2501.66,3662.12,7451.2
7967,4131,2015-03-21,40,536,497,1073,199.6,4014.64,4035.64,8249.88
7968,4131,2015-05-18,76,489,293,858,379.24,3662.61,2379.16,6421.01
7969,4131,2015-07-17,0,495,280,775,0,3707.55,2273.6,5981.15
7970,4131,2015-08-16,33,495,421,949,164.67,3707.55,3418.52,7290.74
7971,4131,2015-09-14,24,154,314,492,119.76,1153.46,2549.68,3822.9
7972,4131,2015-10-14,0,428,0,428,0,3205.72,0,3205.72
7973,4131,2015-11-13,256,521,332,1109,1277.44,3902.29,2695.84,7875.57
7974,4131,2015-12-13,51,875,1204,2130,254.49,6553.75,9776.48,16584.72
7975,4131,2016-02-10,261,449,298,1008,1302.39,3363.01,2419.76,7085.16
7976,4131,2016-03-11,56,523,0,579,279.44,3917.27,0,4196.71
7977,4131,2016-04-09,0,504,23,527,0,3774.96,186.76,3961.72
7978,4131,2016-07-07,345,467,371,1183,1721.55,3497.83,3012.52,8231.9
7979,4131,2016-10-03,0,528,330,858,0,3954.72,2679.6,6634.32
7980,4131,2016-11-02,32,500,20705,21237,159.68,3745,168124.6,172029.28
7981,4131,2016-12-01,4,416,0,420,19.96,3115.84,0,3135.8
7982,4141,2014-12-18,98,494,0,592,489.02,3700.06,0,4189.08
7983,4141,2015-02-15,88,563,320,971,439.12,4216.87,2598.4,7254.39
7984,4141,2015-03-16,213,374,338,925,1062.87,2801.26,2744.56,6608.69
7985,4141,2015-04-14,0,437,263,700,0,3273.13,2135.56,5408.69
7986,4141,2015-05-14,0,522,286,808,0,3909.78,2322.32,6232.1
7987,4141,2015-06-13,87,492,332,911,434.13,3685.08,2695.84,6815.05
7988,4141,2015-07-12,182,478,0,660,908.18,3580.22,0,4488.4
7989,4141,2015-08-10,14,833,309,1156,69.86,6239.17,2509.08,8818.11
7990,4141,2015-12-08,30,393,272,695,149.7,2943.57,2208.64,5301.91
7991,4141,2016-01-06,51,466,250,767,254.49,3490.34,2030,5774.83
7992,4141,2016-02-05,218,499,198,915,1087.82,3737.51,1607.76,6433.09
7993,4141,2016-03-05,26,498,242,766,129.74,3730.02,1965.04,5824.8
7994,4141,2016-04-04,146,479,0,625,728.54,3587.71,0,4316.25
7995,4141,2016-05-03,13,451,385,849,64.87,3377.99,3126.2,6569.06
7996,4141,2016-07-01,93,242,280,615,464.07,1812.58,2273.6,4550.25
7997,4141,2016-07-30,28,441,262,731,139.72,3303.09,2127.44,5570.25
7998,4141,2016-08-29,7,438,323,768,34.93,3280.62,2622.76,5938.31
7999,4141,2016-10-27,59,542,636,1237,294.41,4059.58,5164.32,9518.31
8000,4141,2016-11-25,52,77,344,473,259.48,576.73,2793.28,3629.49
8001,4151,2015-01-11,1,121,74,196,4.99,906.29,600.88,1512.16
8002,4151,2015-02-09,36,3,0,39,179.64,22.47,0,202.11
8003,4151,2015-07-08,0,83,4,87,0,621.67,32.48,654.15
8004,4151,2015-10-05,15,10374,47,10436,74.85,77701.26,381.64,78157.75
8005,4151,2015-12-04,7,0,0,7,34.93,0,0,34.93
8006,4151,2016-01-03,373,0,103,476,1861.27,0,836.36,2697.63
8007,4151,2016-05-30,0,209,28,237,0,1565.41,227.36,1792.77
8008,4151,2016-08-27,32,386,81,499,159.68,2891.14,657.72,3708.54
8009,4151,2016-09-26,0,0,115,115,0,0,933.8,933.8
8010,4151,2016-10-25,0,0,0,0,0,0,0,0
8011,4151,2016-11-23,429,57,77,563,2140.71,426.93,625.24,3192.88
8012,4161,2015-04-03,176,95,497,768,878.24,711.55,4035.64,5625.43
8013,4161,2015-05-03,0,96,194,290,0,719.04,1575.28,2294.32
8014,4161,2015-06-01,161,596,302,1059,803.39,4464.04,2452.24,7719.67
8015,4161,2015-06-30,45,617,334,996,224.55,4621.33,2712.08,7557.96
8016,4161,2015-08-28,20,269,431,720,99.8,2014.81,3499.72,5614.33
8017,4161,2015-10-26,36,476,329,841,179.64,3565.24,2671.48,6416.36
8018,4161,2015-12-23,104,185,909,1198,518.96,1385.65,7381.08,9285.69
8019,4161,2016-01-21,0,632,624,1256,0,4733.68,5066.88,9800.56
8020,4161,2016-03-19,39,619,296,954,194.61,4636.31,2403.52,7234.44
8021,4171,2015-04-09,10,108,71,189,49.9,808.92,576.52,1435.34
8022,4171,2015-05-08,0,56,197,253,0,419.44,1599.64,2019.08
8023,4171,2015-06-07,117,199,176,492,583.83,1490.51,1429.12,3503.46
8024,4171,2015-07-06,21,57,132,210,104.79,426.93,1071.84,1603.56
8025,4181,2017-01-01,0,241,26,267,0,1805.09,211.12,2016.21
8026,4191,2015-02-09,487,603,237,1327,2430.13,4516.47,1924.44,8871.04
8027,4191,2015-04-09,468,672,242,1382,2335.32,5033.28,1965.04,9333.64
8028,4191,2015-05-08,516,585,217,1318,2574.84,4381.65,1762.04,8718.53
8029,4191,2015-07-07,679,596,230,1505,3388.21,4464.04,1867.6,9719.85
8030,4191,2015-08-06,474,513,168,1155,2365.26,3842.37,1364.16,7571.79
8031,4191,2015-09-05,1771,537,196,2504,8837.29,4022.13,1591.52,14450.94
8032,4191,2015-10-04,504,108,133,745,2514.96,808.92,1079.96,4403.84
8033,4191,2015-12-02,542,588,263,1393,2704.58,4404.12,2135.56,9244.26
8034,4191,2016-01-01,585,742,0,1327,2919.15,5557.58,0,8476.73
8035,4191,2016-01-31,498,1104,267,1869,2485.02,8268.96,2168.04,12922.02
8036,4201,2015-01-01,325,885,83,1293,1621.75,6628.65,673.96,8924.36
8037,4201,2015-01-31,569,623,179,1371,2839.31,4666.27,1453.48,8959.06
8038,4211,2014-12-28,32,67,282,381,159.68,501.83,2289.84,2951.35
8039,4211,2015-02-24,0,15,0,15,0,112.35,0,112.35
8040,4211,2015-03-25,23,0,0,23,114.77,0,0,114.77
8041,4211,2015-05-23,0,159,296,455,0,1190.91,2403.52,3594.43
8042,4211,2015-06-21,527,57,77,661,2629.73,426.93,625.24,3681.9
8043,4211,2015-08-20,0,120,24,144,0,898.8,194.88,1093.68
8044,4211,2015-09-19,0,0,20,20,0,0,162.4,162.4
8045,4211,2015-10-19,0,43,0,43,0,322.07,0,322.07
8046,4211,2015-11-18,18,52,0,70,89.82,389.48,0,479.3
8047,4211,2016-04-15,39,10538,0,10577,194.61,78929.62,0,79124.23
8048,4211,2016-07-13,0,54,123,177,0,404.46,998.76,1403.22
8049,4211,2016-09-09,80,214,50,344,399.2,1602.86,406,2408.06
