id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
7350,3521,2016-06-14 00:00:00,490,2207,605,3302,2445.1,16530.43,4912.6,23888.13
7351,3521,2016-07-13 00:00:00,532,626,2613,3771,2654.68,4688.74,21217.56,28560.98
7352,3521,2016-08-12 00:00:00,534,570,316,1420,2664.66,4269.3,2565.92,9499.88
7353,3521,2016-09-11 00:00:00,568,463,229,1260,2834.32,3467.87,1859.48,8161.67
7354,3521,2016-10-10 00:00:00,567,555,131,1253,2829.33,4156.95,1063.72,8050
7355,3521,2016-11-08 00:00:00,467,548,0,1015,2330.33,4104.52,0,6434.85
7356,3521,2016-12-08 00:00:00,533,650,205,1388,2659.67,4868.5,1664.6,9192.77
7357,3531,2016-09-04 00:00:00,0,528,207,735,0,3954.72,1680.84,5635.56
7358,3531,2016-10-04 00:00:00,0,448,276,724,0,3355.52,2241.12,5596.64
7359,3531,2016-11-03 00:00:00,46,546,352,944,229.54,4089.54,2858.24,7177.32
7360,3531,2016-12-03 00:00:00,53,854,316,1223,264.47,6396.46,2565.92,9226.85
7361,3541,2014-12-04 00:00:00,0,55,68,123,0,411.95,552.16,964.11
7362,3541,2015-01-02 00:00:00,0,0,27,27,0,0,219.24,219.24
7363,3541,2015-03-31 00:00:00,0,0,192,192,0,0,1559.04,1559.04
7364,3541,2015-05-29 00:00:00,4,35,945,984,19.96,262.15,7673.4,7955.51
7365,3541,2015-06-27 00:00:00,26,0,4,30,129.74,0,32.48,162.22
7366,3541,2015-07-26 00:00:00,0,63,33,96,0,471.87,267.96,739.83
7367,3541,2015-08-24 00:00:00,33,169,28,230,164.67,1265.81,227.36,1657.84
7368,3541,2015-10-22 00:00:00,166,69,52,287,828.34,516.81,422.24,1767.39
7369,3541,2015-11-20 00:00:00,87,0,84,171,434.13,0,682.08,1116.21
7370,3541,2015-12-20 00:00:00,0,71,197,268,0,531.79,1599.64,2131.43
7371,3541,2016-01-18 00:00:00,19,43,21,83,94.81,322.07,170.52,587.4
7372,3541,2016-02-16 00:00:00,71,61,15,147,354.29,456.89,121.8,932.98
7373,3541,2016-04-16 00:00:00,0,641,0,641,0,4801.09,0,4801.09
7374,3541,2016-12-06 00:00:00,32,83,0,115,159.68,621.67,0,781.35
7375,3551,2015-01-01 00:00:00,308,507,170,985,1536.92,3797.43,1380.4,6714.75
7376,3551,2015-01-30 00:00:00,558,686,126,1370,2784.42,5138.14,1023.12,8945.68
7377,3551,2015-02-28 00:00:00,0,1991,220,2211,0,14912.59,1786.4,16698.99
7378,3551,2015-03-29 00:00:00,305,647,209,1161,1521.95,4846.03,1697.08,8065.06
7379,3551,2015-08-21 00:00:00,495,693,156,1344,2470.05,5190.57,1266.72,8927.34
7380,3551,2015-09-19 00:00:00,542,619,242,1403,2704.58,4636.31,1965.04,9305.93
7381,3551,2015-10-18 00:00:00,569,621,192,1382,2839.31,4651.29,1559.04,9049.64
7382,3551,2015-11-17 00:00:00,333,499,151,983,1661.67,3737.51,1226.12,6625.3
7383,3551,2016-01-14 00:00:00,497,589,97,1183,2480.03,4411.61,787.64,7679.28
7384,3551,2016-02-13 00:00:00,366,698,359,1423,1826.34,5228.02,2915.08,9969.44
7385,3551,2016-05-11 00:00:00,601,4434,518,5553,2998.99,33210.66,4206.16,40415.81
7386,3551,2016-06-09 00:00:00,498,545,311,1354,2485.02,4082.05,2525.32,9092.39
7387,3551,2016-07-08 00:00:00,481,580,119,1180,2400.19,4344.2,966.28,7710.67
7388,3551,2016-08-06 00:00:00,528,642,170,1340,2634.72,4808.58,1380.4,8823.7
7389,3551,2016-09-05 00:00:00,490,592,177,1259,2445.1,4434.08,1437.24,8316.42
7390,3561,2014-12-06 00:00:00,0,0,741,741,0,0,6016.92,6016.92
7391,3561,2015-05-03 00:00:00,45,51,25,121,224.55,381.99,203,809.54
7392,3561,2015-06-01 00:00:00,0,61,0,61,0,456.89,0,456.89
7393,3561,2015-09-28 00:00:00,77,118,21,216,384.23,883.82,170.52,1438.57
7394,3561,2015-11-26 00:00:00,110,83,2,195,548.9,621.67,16.24,1186.81
7395,3561,2015-12-26 00:00:00,0,0,1,1,0,0,8.12,8.12
7396,3561,2016-02-22 00:00:00,40,0,64,104,199.6,0,519.68,719.28
7397,3561,2016-03-23 00:00:00,66,81,0,147,329.34,606.69,0,936.03
7398,3561,2016-07-17 00:00:00,0,286,50,336,0,2142.14,406,2548.14
7399,3561,2016-08-16 00:00:00,0,114,154,268,0,853.86,1250.48,2104.34
7400,3561,2016-12-11 00:00:00,0,289,0,289,0,2164.61,0,2164.61
7401,3571,2015-01-07 00:00:00,548,588,208,1344,2734.52,4404.12,1688.96,8827.6
7402,3571,2015-03-06 00:00:00,468,621,235,1324,2335.32,4651.29,1908.2,8894.81
7403,3581,2015-01-08 00:00:00,0,153,141,294,0,1145.97,1144.92,2290.89
7404,3581,2015-05-08 00:00:00,0,149,50,199,0,1116.01,406,1522.01
7405,3581,2015-06-06 00:00:00,0,97,0,97,0,726.53,0,726.53
7406,3581,2015-08-04 00:00:00,0,55,34,89,0,411.95,276.08,688.03
7407,3581,2015-11-02 00:00:00,0,2,157,159,0,14.98,1274.84,1289.82
7408,3581,2015-12-02 00:00:00,0,0,389,389,0,0,3158.68,3158.68
7409,3581,2016-07-25 00:00:00,265,1532,7,1804,1322.35,11474.68,56.84,12853.87
7410,3581,2016-08-23 00:00:00,21,197,0,218,104.79,1475.53,0,1580.32
7411,3581,2016-09-22 00:00:00,0,20,0,20,0,149.8,0,149.8
7412,3581,2016-11-21 00:00:00,0,0,60,60,0,0,487.2,487.2
7413,3591,2014-12-03 00:00:00,13,567,314,894,64.87,4246.83,2549.68,6861.38
7414,3591,2015-01-01 00:00:00,74,521,350,945,369.26,3902.29,2842,7113.55
7415,3591,2015-01-31 00:00:00,64,197,259,520,319.36,1475.53,2103.08,3897.97
7416,3591,2015-03-31 00:00:00,6,561,234,801,29.94,4201.89,1900.08,6131.91
7417,3591,2015-04-29 00:00:00,100,453,245,798,499,3392.97,1989.4,5881.37
7418,3591,2015-05-29 00:00:00,126,480,573,1179,628.74,3595.2,4652.76,8876.7
7419,3591,2015-09-24 00:00:00,136,469,405,1010,678.64,3512.81,3288.6,7480.05
7420,3591,2015-11-21 00:00:00,27,350,392,769,134.73,2621.5,3183.04,5939.27
7421,3591,2016-01-19 00:00:00,139,2176,311,2626,693.61,16298.24,2525.32,19517.17
7422,3591,2016-05-15 00:00:00,73,351,341,765,364.27,2628.99,2768.92,5762.18
7423,3591,2016-06-13 00:00:00,0,472,298,770,0,3535.28,2419.76,5955.04
7424,3601,2014-12-11 00:00:00,55,394,342,791,274.45,2951.06,2777.04,6002.55
7425,3601,2015-02-07 00:00:00,177,650,274,1101,883.23,4868.5,2224.88,7976.61
7426,3601,2015-03-08 00:00:00,158,430,311,899,788.42,3220.7,2525.32,6534.44
7427,3601,2015-04-07 00:00:00,0,437,327,764,0,3273.13,2655.24,5928.37
7428,3601,2015-05-06 00:00:00,16,484,313,813,79.84,3625.16,2541.56,6246.56
7429,3601,2015-06-05 00:00:00,52,515,330,897,259.48,3857.35,2679.6,6796.43
7430,3601,2015-07-04 00:00:00,39,0,443,482,194.61,0,3597.16,3791.77
7431,3601,2015-08-02 00:00:00,164,462,251,877,818.36,3460.38,2038.12,6316.86
7432,3601,2015-09-01 00:00:00,40,622,235,897,199.6,4658.78,1908.2,6766.58
7433,3601,2015-11-29 00:00:00,318,514,241,1073,1586.82,3849.86,1956.92,7393.6
7434,3601,2016-01-27 00:00:00,71,270,205,546,354.29,2022.3,1664.6,4041.19
7435,3601,2016-02-25 00:00:00,0,693,284,977,0,5190.57,2306.08,7496.65
7436,3601,2016-03-25 00:00:00,44,531,415,990,219.56,3977.19,3369.8,7566.55
7437,3601,2016-06-22 00:00:00,333,497,178,1008,1661.67,3722.53,1445.36,6829.56
7438,3601,2016-08-19 00:00:00,0,502,0,502,0,3759.98,0,3759.98
7439,3601,2016-09-18 00:00:00,66,483,397,946,329.34,3617.67,3223.64,7170.65
7440,3601,2016-10-18 00:00:00,39,515,270,824,194.61,3857.35,2192.4,6244.36
7441,3601,2016-11-17 00:00:00,55,843,243,1141,274.45,6314.07,1973.16,8561.68
7442,3601,2016-12-17 00:00:00,43,354,246,643,214.57,2651.46,1997.52,4863.55
7443,3611,2015-03-27 00:00:00,493,577,97,1167,2460.07,4321.73,787.64,7569.44
7444,3611,2015-04-25 00:00:00,549,604,0,1153,2739.51,4523.96,0,7263.47
7445,3611,2015-05-24 00:00:00,504,572,166,1242,2514.96,4284.28,1347.92,8147.16
7446,3631,2015-04-15 00:00:00,21,567,335,923,104.79,4246.83,2720.2,7071.82
7447,3631,2015-05-14 00:00:00,93,494,651,1238,464.07,3700.06,5286.12,9450.25
7448,3631,2015-06-12 00:00:00,17,424,250,691,84.83,3175.76,2030,5290.59
7449,3631,2015-07-12 00:00:00,104,526,307,937,518.96,3939.74,2492.84,6951.54
7450,3631,2015-08-11 00:00:00,0,2547,309,2856,0,19077.03,2509.08,21586.11
7451,3631,2015-09-09 00:00:00,106,202,356,664,528.94,1512.98,2890.72,4932.64
7452,3631,2015-10-09 00:00:00,800,511,501,1812,3992,3827.39,4068.12,11887.51
7453,3631,2015-11-08 00:00:00,83,528,201,812,414.17,3954.72,1632.12,6001.01
7454,3631,2015-12-08 00:00:00,69,565,345,979,344.31,4231.85,2801.4,7377.56
7455,3631,2016-01-07 00:00:00,0,470,293,763,0,3520.3,2379.16,5899.46
7456,3631,2016-02-06 00:00:00,64,783,319,1166,319.36,5864.67,2590.28,8774.31
7457,3631,2016-03-06 00:00:00,17,316,336,669,84.83,2366.84,2728.32,5179.99
7458,3631,2016-04-05 00:00:00,186,61,300,547,928.14,456.89,2436,3821.03
7459,3631,2016-05-05 00:00:00,96,483,312,891,479.04,3617.67,2533.44,6630.15
7460,3631,2016-07-02 00:00:00,0,444,304,748,0,3325.56,2468.48,5794.04
7461,3631,2016-08-01 00:00:00,135,399,401,935,673.65,2988.51,3256.12,6918.28
7462,3631,2016-08-31 00:00:00,0,537,386,923,0,4022.13,3134.32,7156.45
7463,3631,2016-10-30 00:00:00,0,459,251,710,0,3437.91,2038.12,5476.03
7464,3631,2016-11-28 00:00:00,25,1210,363,1598,124.75,9062.9,2947.56,12135.21
7465,3641,2015-01-15 00:00:00,544,714,109,1367,2714.56,5347.86,885.08,8947.5
7466,3641,2015-03-14 00:00:00,563,764,179,1506,2809.37,5722.36,1453.48,9985.21
7467,3641,2015-05-13 00:00:00,488,962,222,1672,2435.12,7205.38,1802.64,11443.14
7468,3641,2015-08-09 00:00:00,490,272,181,943,2445.1,2037.28,1469.72,5952.1
7469,3641,2015-10-07 00:00:00,467,518,508,1493,2330.33,3879.82,4124.96,10335.11
7470,3641,2016-01-03 00:00:00,321,641,405,1367,1601.79,4801.09,3288.6,9691.48
7471,3641,2016-02-02 00:00:00,533,615,311,1459,2659.67,4606.35,2525.32,9791.34
7472,3641,2016-03-02 00:00:00,384,849,238,1471,1916.16,6359.01,1932.56,10207.73
7473,3641,2016-04-01 00:00:00,405,703,227,1335,2020.95,5265.47,1843.24,9129.66
7474,3641,2016-04-30 00:00:00,630,559,95,1284,3143.7,4186.91,771.4,8102.01
7475,3641,2016-05-29 00:00:00,0,625,50,675,0,4681.25,406,5087.25
7476,3641,2016-07-27 00:00:00,495,208,149,852,2470.05,1557.92,1209.88,5237.85
7477,3651,2017-01-01 00:00:00,0,102,37,139,0,763.98,300.44,1064.42
7478,3661,2014-12-16 00:00:00,490,584,160,1234,2445.1,4374.16,1299.2,8118.46
7479,3661,2015-01-14 00:00:00,463,709,250,1422,2310.37,5310.41,2030,9650.78
7480,3661,2015-02-12 00:00:00,767,585,358,1710,3827.33,4381.65,2906.96,11115.94
7481,3671,2015-07-23 00:00:00,200,620,383,1203,998,4643.8,3109.96,8751.76
7482,3671,2015-08-21 00:00:00,330,356,358,1044,1646.7,2666.44,2906.96,7220.1
7483,3671,2015-11-17 00:00:00,30,264,410,704,149.7,1977.36,3329.2,5456.26
7484,3671,2015-12-17 00:00:00,1835,478,300,2613,9156.65,3580.22,2436,15172.87
7485,3671,2016-01-15 00:00:00,60,497,334,891,299.4,3722.53,2712.08,6734.01
7486,3671,2016-02-14 00:00:00,3,498,297,798,14.97,3730.02,2411.64,6156.63
7487,3671,2016-05-13 00:00:00,22,499,24,545,109.78,3737.51,194.88,4042.17
7488,3671,2016-07-11 00:00:00,640,519,297,1456,3193.6,3887.31,2411.64,9492.55
7489,3671,2016-11-08 00:00:00,295,1499,281,2075,1472.05,11227.51,2281.72,14981.28
7490,3671,2016-12-08 00:00:00,324,840,281,1445,1616.76,6291.6,2281.72,10190.08
7491,3681,2014-12-22 00:00:00,248,241,175,664,1237.52,1805.09,1421,4463.61
7492,3681,2015-01-20 00:00:00,375,585,178,1138,1871.25,4381.65,1445.36,7698.26
7493,3681,2015-02-18 00:00:00,481,649,185,1315,2400.19,4861.01,1502.2,8763.4
7494,3681,2015-03-19 00:00:00,356,0,198,554,1776.44,0,1607.76,3384.2
7495,3681,2015-04-18 00:00:00,567,621,178,1366,2829.33,4651.29,1445.36,8925.98
7496,3681,2015-06-17 00:00:00,474,550,235,1259,2365.26,4119.5,1908.2,8392.96
7497,3691,2015-01-08 00:00:00,509,0,205,714,2539.91,0,1664.6,4204.51
7498,3691,2015-02-06 00:00:00,544,621,2408,3573,2714.56,4651.29,19552.96,26918.81
7499,3691,2015-03-08 00:00:00,546,0,176,722,2724.54,0,1429.12,4153.66
7500,3691,2015-04-06 00:00:00,407,477,440,1324,2030.93,3572.73,3572.8,9176.46
7501,3691,2015-05-05 00:00:00,2187,581,280,3048,10913.13,4351.69,2273.6,17538.42
7502,3691,2015-06-04 00:00:00,478,0,163,641,2385.22,0,1323.56,3708.78
7503,3691,2015-07-03 00:00:00,528,583,234,1345,2634.72,4366.67,1900.08,8901.47
7504,3691,2015-08-30 00:00:00,343,609,0,952,1711.57,4561.41,0,6272.98
7505,3691,2015-09-29 00:00:00,489,690,174,1353,2440.11,5168.1,1412.88,9021.09
7506,3691,2015-10-29 00:00:00,1233,591,279,2103,6152.67,4426.59,2265.48,12844.74
7507,3691,2016-02-25 00:00:00,479,446,445,1370,2390.21,3340.54,3613.4,9344.15
7508,3691,2016-03-26 00:00:00,379,700,333,1412,1891.21,5243,2703.96,9838.17
7509,3691,2016-04-25 00:00:00,547,568,186,1301,2729.53,4254.32,1510.32,8494.17
7510,3691,2016-05-25 00:00:00,503,684,156,1343,2509.97,5123.16,1266.72,8899.85
7511,3691,2016-08-22 00:00:00,474,575,0,1049,2365.26,4306.75,0,6672.01
7512,3691,2016-09-20 00:00:00,604,545,202,1351,3013.96,4082.05,1640.24,8736.25
7513,3691,2016-10-18 00:00:00,832,695,222,1749,4151.68,5205.55,1802.64,11159.87
7514,3691,2016-11-16 00:00:00,541,585,93,1219,2699.59,4381.65,755.16,7836.4
7515,3691,2016-12-15 00:00:00,466,813,183,1462,2325.34,6089.37,1485.96,9900.67
7516,3701,2014-12-10 00:00:00,5,360,252,617,24.95,2696.4,2046.24,4767.59
7517,3701,2015-02-08 00:00:00,22,607,106,735,109.78,4546.43,860.72,5516.93
7518,3701,2015-05-09 00:00:00,62,270,288,620,309.38,2022.3,2338.56,4670.24
7519,3701,2015-06-08 00:00:00,86,534,620,1240,429.14,3999.66,5034.4,9463.2
7520,3701,2015-08-07 00:00:00,0,688,292,980,0,5153.12,2371.04,7524.16
7521,3701,2015-09-06 00:00:00,146,1648,0,1794,728.54,12343.52,0,13072.06
7522,3701,2015-10-06 00:00:00,0,513,445,958,0,3842.37,3613.4,7455.77
7523,3701,2015-11-04 00:00:00,92,0,458,550,459.08,0,3718.96,4178.04
7524,3701,2016-01-02 00:00:00,150,1070,307,1527,748.5,8014.3,2492.84,11255.64
7525,3701,2016-02-01 00:00:00,24,544,132,700,119.76,4074.56,1071.84,5266.16
7526,3701,2016-04-29 00:00:00,19,409,233,661,94.81,3063.41,1891.96,5050.18
7527,3701,2016-05-29 00:00:00,0,485,399,884,0,3632.65,3239.88,6872.53
7528,3701,2016-06-27 00:00:00,232,527,266,1025,1157.68,3947.23,2159.92,7264.83
7529,3701,2016-07-27 00:00:00,108,0,154,262,538.92,0,1250.48,1789.4
7530,3701,2016-08-26 00:00:00,17,518,298,833,84.83,3879.82,2419.76,6384.41
7531,3701,2016-09-25 00:00:00,23,468,268,759,114.77,3505.32,2176.16,5796.25
7532,3701,2016-10-25 00:00:00,0,614,802,1416,0,4598.86,6512.24,11111.1
7533,3701,2016-11-24 00:00:00,0,512,275,787,0,3834.88,2233,6067.88
7534,3701,2016-12-24 00:00:00,117,0,69,186,583.83,0,560.28,1144.11
7535,3711,2016-11-14 00:00:00,83,537,297,917,414.17,4022.13,2411.64,6847.94
7536,3721,2014-12-06 00:00:00,0,0,52,52,0,0,422.24,422.24
7537,3721,2015-01-04 00:00:00,4,49,35,88,19.96,367.01,284.2,671.17
7538,3721,2015-04-03 00:00:00,0,81,170,251,0,606.69,1380.4,1987.09
7539,3721,2015-06-29 00:00:00,0,72,31,103,0,539.28,251.72,791
7540,3721,2015-07-28 00:00:00,8,0,0,8,39.92,0,0,39.92
7541,3721,2015-08-27 00:00:00,0,105,0,105,0,786.45,0,786.45
7542,3721,2015-10-24 00:00:00,92,100,0,192,459.08,749,0,1208.08
7543,3721,2015-11-22 00:00:00,70,35,969,1074,349.3,262.15,7868.28,8479.73
7544,3721,2016-01-20 00:00:00,66,0,0,66,329.34,0,0,329.34
7545,3721,2016-05-19 00:00:00,29,28,0,57,144.71,209.72,0,354.43
7546,3721,2016-07-18 00:00:00,0,158,110,268,0,1183.42,893.2,2076.62
7547,3721,2016-08-17 00:00:00,26,50,27,103,129.74,374.5,219.24,723.48
7548,3721,2016-10-16 00:00:00,13,312,24,349,64.87,2336.88,194.88,2596.63
7549,3721,2016-11-14 00:00:00,0,0,38,38,0,0,308.56,308.56
7550,3721,2016-12-14 00:00:00,4,4085,137,4226,19.96,30596.65,1112.44,31729.05
7551,3731,2014-12-05 00:00:00,387,656,192,1235,1931.13,4913.44,1559.04,8403.61
7552,3731,2015-02-01 00:00:00,498,656,222,1376,2485.02,4913.44,1802.64,9201.1
7553,3731,2015-03-03 00:00:00,463,0,214,677,2310.37,0,1737.68,4048.05
7554,3741,2014-12-06 00:00:00,442,963,172,1577,2205.58,7212.87,1396.64,10815.09
7555,3741,2015-02-04 00:00:00,534,295,180,1009,2664.66,2209.55,1461.6,6335.81
7556,3741,2015-03-06 00:00:00,571,629,235,1435,2849.29,4711.21,1908.2,9468.7
7557,3741,2015-04-05 00:00:00,526,496,277,1299,2624.74,3715.04,2249.24,8589.02
7558,3741,2015-05-04 00:00:00,599,630,222,1451,2989.01,4718.7,1802.64,9510.35
7559,3741,2015-06-03 00:00:00,556,669,227,1452,2774.44,5010.81,1843.24,9628.49
7560,3741,2015-09-30 00:00:00,537,335,104,976,2679.63,2509.15,844.48,6033.26
7561,3741,2015-10-30 00:00:00,505,594,1191,2290,2519.95,4449.06,9670.92,16639.93
7562,3741,2015-12-27 00:00:00,518,608,200,1326,2584.82,4553.92,1624,8762.74
7563,3741,2016-01-26 00:00:00,493,592,176,1261,2460.07,4434.08,1429.12,8323.27
7564,3741,2016-02-24 00:00:00,404,323,188,915,2015.96,2419.27,1526.56,5961.79
7565,3741,2016-05-21 00:00:00,484,677,169,1330,2415.16,5070.73,1372.28,8858.17
7566,3741,2016-06-20 00:00:00,495,745,247,1487,2470.05,5580.05,2005.64,10055.74
7567,3741,2016-07-19 00:00:00,578,619,208,1405,2884.22,4636.31,1688.96,9209.49
7568,3741,2016-08-17 00:00:00,502,825,292,1619,2504.98,6179.25,2371.04,11055.27
7569,3741,2016-09-15 00:00:00,5664,620,224,6508,28263.36,4643.8,1818.88,34726.04
7570,3741,2016-11-12 00:00:00,339,2089,2372,4800,1691.61,15646.61,19260.64,36598.86
7571,3741,2016-12-12 00:00:00,263,430,225,918,1312.37,3220.7,1827,6360.07
7572,3751,2015-01-18 00:00:00,37,501,301,839,184.63,3752.49,2444.12,6381.24
7573,3751,2015-02-16 00:00:00,0,433,196,629,0,3243.17,1591.52,4834.69
7574,3751,2015-03-18 00:00:00,0,693,0,693,0,5190.57,0,5190.57
7575,3751,2015-05-17 00:00:00,166,540,330,1036,828.34,4044.6,2679.6,7552.54
7576,3751,2015-06-15 00:00:00,27,450,0,477,134.73,3370.5,0,3505.23
7577,3751,2015-07-15 00:00:00,0,466,0,466,0,3490.34,0,3490.34
7578,3751,2015-08-13 00:00:00,12,479,362,853,59.88,3587.71,2939.44,6587.03
7579,3751,2015-09-12 00:00:00,0,469,301,770,0,3512.81,2444.12,5956.93
7580,3751,2015-10-11 00:00:00,0,533,300,833,0,3992.17,2436,6428.17
7581,3751,2015-12-09 00:00:00,0,493,197,690,0,3692.57,1599.64,5292.21
7582,3751,2016-01-08 00:00:00,0,562,325,887,0,4209.38,2639,6848.38
7583,3751,2016-02-06 00:00:00,121,424,290,835,603.79,3175.76,2354.8,6134.35
7584,3751,2016-03-06 00:00:00,47,587,284,918,234.53,4396.63,2306.08,6937.24
7585,3751,2016-06-03 00:00:00,703,434,294,1431,3507.97,3250.66,2387.28,9145.91
7586,3751,2016-07-03 00:00:00,18,445,0,463,89.82,3333.05,0,3422.87
7587,3751,2016-08-01 00:00:00,83,512,1335,1930,414.17,3834.88,10840.2,15089.25
7588,3751,2016-08-30 00:00:00,60,588,342,990,299.4,4404.12,2777.04,7480.56
7589,3751,2016-09-29 00:00:00,99,480,690,1269,494.01,3595.2,5602.8,9692.01
7590,3751,2016-10-29 00:00:00,399,516,295,1210,1991.01,3864.84,2395.4,8251.25
7591,3751,2016-11-28 00:00:00,27,553,265,845,134.73,4141.97,2151.8,6428.5
7592,3761,2015-01-02 00:00:00,287,9,71,367,1432.13,67.41,576.52,2076.06
7593,3761,2015-02-01 00:00:00,0,50,2,52,0,374.5,16.24,390.74
7594,3761,2015-05-30 00:00:00,0,120,65,185,0,898.8,527.8,1426.6
7595,3761,2015-07-28 00:00:00,12,41,51,104,59.88,307.09,414.12,781.09
7596,3761,2015-08-26 00:00:00,292,163,41,496,1457.08,1220.87,332.92,3010.87
7597,3761,2015-10-25 00:00:00,66,78,0,144,329.34,584.22,0,913.56
7598,3761,2015-11-24 00:00:00,0,0,162,162,0,0,1315.44,1315.44
7599,3761,2015-12-23 00:00:00,90,21,78,189,449.1,157.29,633.36,1239.75
7600,3761,2016-01-22 00:00:00,0,0,3,3,0,0,24.36,24.36
7601,3761,2016-05-19 00:00:00,0,0,0,0,0,0,0,0
7602,3761,2016-06-17 00:00:00,224,99,33,356,1117.76,741.51,267.96,2127.23
7603,3761,2016-08-16 00:00:00,6966,332,42,7340,34760.34,2486.68,341.04,37588.06
7604,3761,2016-10-14 00:00:00,2,16,41,59,9.98,119.84,332.92,462.74
7605,3761,2016-12-11 00:00:00,0,100,489,589,0,749,3970.68,4719.68
7606,3771,2015-01-01 00:00:00,31,0,20,51,154.69,0,162.4,317.09
7607,3771,2015-01-30 00:00:00,21,87,0,108,104.79,651.63,0,756.42
7608,3771,2015-03-29 00:00:00,0,0,102,102,0,0,828.24,828.24
7609,3771,2015-05-28 00:00:00,182,47,57,286,908.18,352.03,462.84,1723.05
7610,3771,2015-07-27 00:00:00,0,25,66,91,0,187.25,535.92,723.17
7611,3771,2015-08-25 00:00:00,124,9,0,133,618.76,67.41,0,686.17
7612,3771,2015-10-22 00:00:00,32,0,64,96,159.68,0,519.68,679.36
7613,3771,2015-12-20 00:00:00,0,99,224,323,0,741.51,1818.88,2560.39
7614,3771,2016-04-15 00:00:00,0,115,0,115,0,861.35,0,861.35
7615,3771,2016-05-14 00:00:00,78,59,85,222,389.22,441.91,690.2,1521.33
7616,3771,2016-08-12 00:00:00,0,45,35,80,0,337.05,284.2,621.25
7617,3771,2016-09-11 00:00:00,8,0,52,60,39.92,0,422.24,462.16
7618,3781,2016-07-30 00:00:00,72,559,339,970,359.28,4186.91,2752.68,7298.87
7619,3781,2016-08-29 00:00:00,0,557,385,942,0,4171.93,3126.2,7298.13
7620,3781,2016-09-27 00:00:00,73,539,328,940,364.27,4037.11,2663.36,7064.74
7621,3781,2016-10-26 00:00:00,0,401,279,680,0,3003.49,2265.48,5268.97
7622,3781,2016-11-25 00:00:00,0,488,292,780,0,3655.12,2371.04,6026.16
7623,3791,2015-03-18 00:00:00,187,543,464,1194,933.13,4067.07,3767.68,8767.88
7624,3791,2015-04-17 00:00:00,0,668,300,968,0,5003.32,2436,7439.32
7625,3791,2015-05-16 00:00:00,174,425,373,972,868.26,3183.25,3028.76,7080.27
7626,3791,2015-07-13 00:00:00,60,445,323,828,299.4,3333.05,2622.76,6255.21
7627,3791,2015-09-10 00:00:00,57,520,433,1010,284.43,3894.8,3515.96,7695.19
7628,3791,2015-11-09 00:00:00,0,499,452,951,0,3737.51,3670.24,7407.75
7629,3791,2015-12-09 00:00:00,219,545,289,1053,1092.81,4082.05,2346.68,7521.54
7630,3791,2016-01-07 00:00:00,51,289,539,879,254.49,2164.61,4376.68,6795.78
7631,3791,2016-03-06 00:00:00,518,628,211,1357,2584.82,4703.72,1713.32,9001.86
7632,3791,2016-04-04 00:00:00,284,486,483,1253,1417.16,3640.14,3921.96,8979.26
7633,3791,2016-05-04 00:00:00,33,527,298,858,164.67,3947.23,2419.76,6531.66
7634,3791,2016-07-02 00:00:00,0,712,3742,4454,0,5332.88,30385.04,35717.92
7635,3791,2016-07-31 00:00:00,11,470,431,912,54.89,3520.3,3499.72,7074.91
7636,3791,2016-08-30 00:00:00,51,509,260,820,254.49,3812.41,2111.2,6178.1
7637,3791,2016-09-29 00:00:00,53,520,0,573,264.47,3894.8,0,4159.27
7638,3791,2016-10-28 00:00:00,0,638,392,1030,0,4778.62,3183.04,7961.66
7639,3791,2016-12-25 00:00:00,96,214,337,647,479.04,1602.86,2736.44,4818.34
7640,3801,2014-12-04 00:00:00,486,602,204,1292,2425.14,4508.98,1656.48,8590.6
7641,3801,2015-01-02 00:00:00,483,536,0,1019,2410.17,4014.64,0,6424.81
7642,3801,2015-01-31 00:00:00,459,599,0,1058,2290.41,4486.51,0,6776.92
7643,3801,2015-03-02 00:00:00,582,672,96,1350,2904.18,5033.28,779.52,8716.98
7644,3801,2015-03-31 00:00:00,537,650,0,1187,2679.63,4868.5,0,7548.13
7645,3801,2015-05-28 00:00:00,508,506,163,1177,2534.92,3789.94,1323.56,7648.42
7646,3801,2015-07-27 00:00:00,445,513,145,1103,2220.55,3842.37,1177.4,7240.32
7647,3801,2015-08-25 00:00:00,491,221,125,837,2450.09,1655.29,1015,5120.38
7648,3801,2015-09-24 00:00:00,1399,734,237,2370,6981.01,5497.66,1924.44,14403.11
7649,3801,2015-10-24 00:00:00,542,593,248,1383,2704.58,4441.57,2013.76,9159.91
7650,3801,2015-11-23 00:00:00,489,600,220,1309,2440.11,4494,1786.4,8720.51
7651,3801,2016-03-20 00:00:00,457,2619,161,3237,2280.43,19616.31,1307.32,23204.06
7652,3801,2016-04-19 00:00:00,1060,316,299,1675,5289.4,2366.84,2427.88,10084.12
7653,3801,2016-06-16 00:00:00,0,629,557,1186,0,4711.21,4522.84,9234.05
7654,3811,2014-12-25 00:00:00,27,557,267,851,134.73,4171.93,2168.04,6474.7
7655,3811,2015-01-24 00:00:00,70,485,326,881,349.3,3632.65,2647.12,6629.07
7656,3811,2015-02-23 00:00:00,46,384,348,778,229.54,2876.16,2825.76,5931.46
7657,3811,2015-03-24 00:00:00,222,622,367,1211,1107.78,4658.78,2980.04,8746.6
